filename,Macro Label,Micro Label,ZdA,Type_A_ZdA,Type_B_ZdA
DoS_TCP_6226,DoS,DoS_TCP,False,False,False
DoS_TCP_6227,DoS,DoS_TCP,False,False,False
DoS_TCP_6228,DoS,DoS_TCP,False,False,False
DoS_TCP_6229,DoS,DoS_TCP,False,False,False
DoS_TCP_6230,DoS,DoS_TCP,False,False,False
DoS_TCP_6231,DoS,DoS_TCP,False,False,False
DoS_TCP_6233,DoS,DoS_TCP,False,False,False
DoS_TCP_6234,DoS,DoS_TCP,False,False,False
DoS_TCP_6235,DoS,DoS_TCP,False,False,False
DoS_TCP_6237,DoS,DoS_TCP,False,False,False
DoS_TCP_6238,DoS,DoS_TCP,False,False,False
DoS_TCP_6239,DoS,DoS_TCP,False,False,False
DoS_TCP_6240,DoS,DoS_TCP,False,False,False
DoS_TCP_6242,DoS,DoS_TCP,False,False,False
DoS_TCP_6245,DoS,DoS_TCP,False,False,False
DoS_TCP_6247,DoS,DoS_TCP,False,False,False
DoS_TCP_6249,DoS,DoS_TCP,False,False,False
DoS_TCP_6250,DoS,DoS_TCP,False,False,False
DoS_TCP_6251,DoS,DoS_TCP,False,False,False
DoS_TCP_6252,DoS,DoS_TCP,False,False,False
DoS_TCP_6253,DoS,DoS_TCP,False,False,False
DoS_TCP_6255,DoS,DoS_TCP,False,False,False
DoS_TCP_6256,DoS,DoS_TCP,False,False,False
DoS_TCP_6257,DoS,DoS_TCP,False,False,False
DoS_TCP_6258,DoS,DoS_TCP,False,False,False
DoS_TCP_6259,DoS,DoS_TCP,False,False,False
DoS_TCP_6260,DoS,DoS_TCP,False,False,False
DoS_TCP_6261,DoS,DoS_TCP,False,False,False
DoS_TCP_6263,DoS,DoS_TCP,False,False,False
DoS_TCP_6264,DoS,DoS_TCP,False,False,False
DoS_TCP_6265,DoS,DoS_TCP,False,False,False
DoS_TCP_6267,DoS,DoS_TCP,False,False,False
DoS_TCP_6268,DoS,DoS_TCP,False,False,False
DoS_TCP_6269,DoS,DoS_TCP,False,False,False
DoS_TCP_6270,DoS,DoS_TCP,False,False,False
DoS_TCP_6271,DoS,DoS_TCP,False,False,False
DoS_TCP_6272,DoS,DoS_TCP,False,False,False
DoS_TCP_6273,DoS,DoS_TCP,False,False,False
DoS_TCP_6274,DoS,DoS_TCP,False,False,False
DoS_TCP_6276,DoS,DoS_TCP,False,False,False
DoS_TCP_6277,DoS,DoS_TCP,False,False,False
DoS_TCP_6278,DoS,DoS_TCP,False,False,False
DoS_TCP_6279,DoS,DoS_TCP,False,False,False
DoS_TCP_6282,DoS,DoS_TCP,False,False,False
DoS_TCP_6284,DoS,DoS_TCP,False,False,False
DoS_TCP_6285,DoS,DoS_TCP,False,False,False
DoS_TCP_6286,DoS,DoS_TCP,False,False,False
DoS_UDP_0,DoS,DoS_UDP,True,False,True
DoS_UDP_1,DoS,DoS_UDP,True,False,True
DoS_UDP_2,DoS,DoS_UDP,True,False,True
DoS_UDP_3,DoS,DoS_UDP,True,False,True
DoS_UDP_4,DoS,DoS_UDP,True,False,True
DoS_UDP_5,DoS,DoS_UDP,True,False,True
DoS_UDP_6,DoS,DoS_UDP,True,False,True
DoS_UDP_7,DoS,DoS_UDP,True,False,True
DoS_UDP_8,DoS,DoS_UDP,True,False,True
DoS_UDP_9,DoS,DoS_UDP,True,False,True
DoS_UDP_10,DoS,DoS_UDP,True,False,True
DoS_UDP_11,DoS,DoS_UDP,True,False,True
DoS_UDP_12,DoS,DoS_UDP,True,False,True
DoS_UDP_13,DoS,DoS_UDP,True,False,True
DoS_UDP_14,DoS,DoS_UDP,True,False,True
DoS_UDP_15,DoS,DoS_UDP,True,False,True
DoS_UDP_16,DoS,DoS_UDP,True,False,True
DoS_UDP_17,DoS,DoS_UDP,True,False,True
DoS_UDP_18,DoS,DoS_UDP,True,False,True
DoS_UDP_19,DoS,DoS_UDP,True,False,True
DoS_UDP_20,DoS,DoS_UDP,True,False,True
DoS_UDP_21,DoS,DoS_UDP,True,False,True
DoS_UDP_22,DoS,DoS_UDP,True,False,True
DoS_UDP_23,DoS,DoS_UDP,True,False,True
DoS_UDP_24,DoS,DoS_UDP,True,False,True
DoS_UDP_25,DoS,DoS_UDP,True,False,True
DoS_UDP_26,DoS,DoS_UDP,True,False,True
DoS_UDP_27,DoS,DoS_UDP,True,False,True
DoS_UDP_28,DoS,DoS_UDP,True,False,True
DoS_UDP_29,DoS,DoS_UDP,True,False,True
DoS_UDP_30,DoS,DoS_UDP,True,False,True
DoS_UDP_31,DoS,DoS_UDP,True,False,True
DoS_UDP_32,DoS,DoS_UDP,True,False,True
DoS_UDP_33,DoS,DoS_UDP,True,False,True
DoS_UDP_34,DoS,DoS_UDP,True,False,True
DoS_UDP_35,DoS,DoS_UDP,True,False,True
DoS_UDP_36,DoS,DoS_UDP,True,False,True
DoS_UDP_37,DoS,DoS_UDP,True,False,True
DoS_UDP_38,DoS,DoS_UDP,True,False,True
DoS_UDP_39,DoS,DoS_UDP,True,False,True
DoS_UDP_40,DoS,DoS_UDP,True,False,True
DoS_UDP_41,DoS,DoS_UDP,True,False,True
DoS_UDP_42,DoS,DoS_UDP,True,False,True
DoS_UDP_43,DoS,DoS_UDP,True,False,True
DoS_UDP_44,DoS,DoS_UDP,True,False,True
DoS_UDP_45,DoS,DoS_UDP,True,False,True
DoS_UDP_46,DoS,DoS_UDP,True,False,True
DoS_UDP_47,DoS,DoS_UDP,True,False,True
DoS_UDP_48,DoS,DoS_UDP,True,False,True
DoS_UDP_49,DoS,DoS_UDP,True,False,True
DoS_UDP_50,DoS,DoS_UDP,True,False,True
DoS_UDP_51,DoS,DoS_UDP,True,False,True
DoS_UDP_52,DoS,DoS_UDP,True,False,True
DoS_UDP_53,DoS,DoS_UDP,True,False,True
DoS_UDP_54,DoS,DoS_UDP,True,False,True
DoS_UDP_55,DoS,DoS_UDP,True,False,True
DoS_UDP_56,DoS,DoS_UDP,True,False,True
DoS_UDP_57,DoS,DoS_UDP,True,False,True
DoS_UDP_58,DoS,DoS_UDP,True,False,True
DoS_UDP_59,DoS,DoS_UDP,True,False,True
DoS_UDP_60,DoS,DoS_UDP,True,False,True
DoS_UDP_61,DoS,DoS_UDP,True,False,True
DoS_UDP_62,DoS,DoS_UDP,True,False,True
DoS_UDP_63,DoS,DoS_UDP,True,False,True
DoS_UDP_64,DoS,DoS_UDP,True,False,True
DoS_UDP_65,DoS,DoS_UDP,True,False,True
DoS_UDP_66,DoS,DoS_UDP,True,False,True
DoS_UDP_67,DoS,DoS_UDP,True,False,True
DoS_UDP_68,DoS,DoS_UDP,True,False,True
DoS_UDP_69,DoS,DoS_UDP,True,False,True
DoS_UDP_70,DoS,DoS_UDP,True,False,True
DoS_UDP_71,DoS,DoS_UDP,True,False,True
DoS_UDP_72,DoS,DoS_UDP,True,False,True
DoS_UDP_73,DoS,DoS_UDP,True,False,True
DoS_UDP_74,DoS,DoS_UDP,True,False,True
DoS_UDP_75,DoS,DoS_UDP,True,False,True
DoS_UDP_76,DoS,DoS_UDP,True,False,True
DoS_UDP_77,DoS,DoS_UDP,True,False,True
DoS_UDP_78,DoS,DoS_UDP,True,False,True
DoS_UDP_79,DoS,DoS_UDP,True,False,True
DoS_UDP_80,DoS,DoS_UDP,True,False,True
DoS_UDP_81,DoS,DoS_UDP,True,False,True
DoS_UDP_82,DoS,DoS_UDP,True,False,True
DoS_UDP_83,DoS,DoS_UDP,True,False,True
DoS_UDP_84,DoS,DoS_UDP,True,False,True
DoS_UDP_85,DoS,DoS_UDP,True,False,True
DoS_UDP_86,DoS,DoS_UDP,True,False,True
DoS_UDP_87,DoS,DoS_UDP,True,False,True
DoS_UDP_88,DoS,DoS_UDP,True,False,True
DoS_UDP_89,DoS,DoS_UDP,True,False,True
DoS_UDP_90,DoS,DoS_UDP,True,False,True
DoS_UDP_91,DoS,DoS_UDP,True,False,True
DoS_UDP_92,DoS,DoS_UDP,True,False,True
DoS_UDP_93,DoS,DoS_UDP,True,False,True
DoS_UDP_94,DoS,DoS_UDP,True,False,True
DoS_UDP_95,DoS,DoS_UDP,True,False,True
DoS_UDP_96,DoS,DoS_UDP,True,False,True
DoS_UDP_97,DoS,DoS_UDP,True,False,True
DoS_UDP_98,DoS,DoS_UDP,True,False,True
DoS_UDP_99,DoS,DoS_UDP,True,False,True
DoS_UDP_100,DoS,DoS_UDP,True,False,True
DoS_UDP_101,DoS,DoS_UDP,True,False,True
DoS_UDP_102,DoS,DoS_UDP,True,False,True
DoS_UDP_103,DoS,DoS_UDP,True,False,True
DoS_UDP_104,DoS,DoS_UDP,True,False,True
DoS_UDP_105,DoS,DoS_UDP,True,False,True
DoS_UDP_106,DoS,DoS_UDP,True,False,True
DoS_UDP_107,DoS,DoS_UDP,True,False,True
DoS_UDP_108,DoS,DoS_UDP,True,False,True
DoS_UDP_109,DoS,DoS_UDP,True,False,True
DoS_UDP_110,DoS,DoS_UDP,True,False,True
DoS_UDP_111,DoS,DoS_UDP,True,False,True
DoS_UDP_112,DoS,DoS_UDP,True,False,True
DoS_UDP_113,DoS,DoS_UDP,True,False,True
DoS_UDP_114,DoS,DoS_UDP,True,False,True
DoS_UDP_115,DoS,DoS_UDP,True,False,True
DoS_UDP_116,DoS,DoS_UDP,True,False,True
DoS_UDP_117,DoS,DoS_UDP,True,False,True
DoS_UDP_118,DoS,DoS_UDP,True,False,True
DoS_UDP_119,DoS,DoS_UDP,True,False,True
DoS_UDP_120,DoS,DoS_UDP,True,False,True
DoS_UDP_121,DoS,DoS_UDP,True,False,True
DoS_UDP_122,DoS,DoS_UDP,True,False,True
DoS_UDP_123,DoS,DoS_UDP,True,False,True
DoS_UDP_124,DoS,DoS_UDP,True,False,True
DoS_UDP_125,DoS,DoS_UDP,True,False,True
DoS_UDP_126,DoS,DoS_UDP,True,False,True
DoS_UDP_127,DoS,DoS_UDP,True,False,True
DoS_UDP_128,DoS,DoS_UDP,True,False,True
DoS_UDP_129,DoS,DoS_UDP,True,False,True
DoS_UDP_130,DoS,DoS_UDP,True,False,True
DoS_UDP_131,DoS,DoS_UDP,True,False,True
DoS_UDP_132,DoS,DoS_UDP,True,False,True
DoS_UDP_133,DoS,DoS_UDP,True,False,True
DoS_UDP_134,DoS,DoS_UDP,True,False,True
DoS_UDP_135,DoS,DoS_UDP,True,False,True
DoS_UDP_136,DoS,DoS_UDP,True,False,True
DoS_UDP_137,DoS,DoS_UDP,True,False,True
DoS_UDP_138,DoS,DoS_UDP,True,False,True
DoS_UDP_139,DoS,DoS_UDP,True,False,True
DoS_UDP_140,DoS,DoS_UDP,True,False,True
DoS_UDP_141,DoS,DoS_UDP,True,False,True
DoS_UDP_142,DoS,DoS_UDP,True,False,True
DoS_UDP_143,DoS,DoS_UDP,True,False,True
DoS_UDP_144,DoS,DoS_UDP,True,False,True
DoS_UDP_145,DoS,DoS_UDP,True,False,True
DoS_UDP_146,DoS,DoS_UDP,True,False,True
DoS_UDP_147,DoS,DoS_UDP,True,False,True
DoS_UDP_148,DoS,DoS_UDP,True,False,True
DoS_UDP_149,DoS,DoS_UDP,True,False,True
DoS_UDP_150,DoS,DoS_UDP,True,False,True
DoS_UDP_151,DoS,DoS_UDP,True,False,True
DoS_UDP_152,DoS,DoS_UDP,True,False,True
DoS_UDP_153,DoS,DoS_UDP,True,False,True
DoS_UDP_154,DoS,DoS_UDP,True,False,True
DoS_UDP_155,DoS,DoS_UDP,True,False,True
DoS_UDP_156,DoS,DoS_UDP,True,False,True
DoS_UDP_157,DoS,DoS_UDP,True,False,True
DoS_UDP_158,DoS,DoS_UDP,True,False,True
DoS_UDP_159,DoS,DoS_UDP,True,False,True
DoS_UDP_160,DoS,DoS_UDP,True,False,True
DoS_UDP_161,DoS,DoS_UDP,True,False,True
DoS_UDP_162,DoS,DoS_UDP,True,False,True
DoS_UDP_163,DoS,DoS_UDP,True,False,True
DoS_UDP_164,DoS,DoS_UDP,True,False,True
DoS_UDP_165,DoS,DoS_UDP,True,False,True
DoS_UDP_166,DoS,DoS_UDP,True,False,True
DoS_UDP_167,DoS,DoS_UDP,True,False,True
DoS_UDP_168,DoS,DoS_UDP,True,False,True
DoS_UDP_169,DoS,DoS_UDP,True,False,True
DoS_UDP_170,DoS,DoS_UDP,True,False,True
DoS_UDP_171,DoS,DoS_UDP,True,False,True
DoS_UDP_172,DoS,DoS_UDP,True,False,True
DoS_UDP_173,DoS,DoS_UDP,True,False,True
DoS_UDP_174,DoS,DoS_UDP,True,False,True
DoS_UDP_175,DoS,DoS_UDP,True,False,True
DoS_UDP_176,DoS,DoS_UDP,True,False,True
DoS_UDP_177,DoS,DoS_UDP,True,False,True
DoS_UDP_178,DoS,DoS_UDP,True,False,True
DoS_UDP_179,DoS,DoS_UDP,True,False,True
DoS_UDP_180,DoS,DoS_UDP,True,False,True
DoS_UDP_181,DoS,DoS_UDP,True,False,True
DoS_UDP_182,DoS,DoS_UDP,True,False,True
DoS_UDP_183,DoS,DoS_UDP,True,False,True
DoS_UDP_184,DoS,DoS_UDP,True,False,True
DoS_UDP_185,DoS,DoS_UDP,True,False,True
DoS_UDP_186,DoS,DoS_UDP,True,False,True
DoS_UDP_187,DoS,DoS_UDP,True,False,True
DoS_UDP_188,DoS,DoS_UDP,True,False,True
DoS_UDP_189,DoS,DoS_UDP,True,False,True
DoS_UDP_190,DoS,DoS_UDP,True,False,True
DoS_UDP_191,DoS,DoS_UDP,True,False,True
DoS_UDP_192,DoS,DoS_UDP,True,False,True
DoS_UDP_193,DoS,DoS_UDP,True,False,True
DoS_UDP_194,DoS,DoS_UDP,True,False,True
DoS_UDP_195,DoS,DoS_UDP,True,False,True
DoS_UDP_196,DoS,DoS_UDP,True,False,True
DoS_UDP_197,DoS,DoS_UDP,True,False,True
DoS_UDP_198,DoS,DoS_UDP,True,False,True
DoS_UDP_199,DoS,DoS_UDP,True,False,True
DoS_UDP_200,DoS,DoS_UDP,True,False,True
DoS_UDP_201,DoS,DoS_UDP,True,False,True
DoS_UDP_202,DoS,DoS_UDP,True,False,True
DoS_UDP_203,DoS,DoS_UDP,True,False,True
DoS_UDP_204,DoS,DoS_UDP,True,False,True
DoS_UDP_205,DoS,DoS_UDP,True,False,True
DoS_UDP_206,DoS,DoS_UDP,True,False,True
DoS_UDP_207,DoS,DoS_UDP,True,False,True
DoS_UDP_208,DoS,DoS_UDP,True,False,True
DoS_UDP_209,DoS,DoS_UDP,True,False,True
DoS_UDP_210,DoS,DoS_UDP,True,False,True
DoS_UDP_211,DoS,DoS_UDP,True,False,True
DoS_UDP_212,DoS,DoS_UDP,True,False,True
DoS_UDP_213,DoS,DoS_UDP,True,False,True
DoS_UDP_214,DoS,DoS_UDP,True,False,True
DoS_UDP_215,DoS,DoS_UDP,True,False,True
DoS_UDP_216,DoS,DoS_UDP,True,False,True
DoS_UDP_217,DoS,DoS_UDP,True,False,True
DoS_UDP_218,DoS,DoS_UDP,True,False,True
DoS_UDP_219,DoS,DoS_UDP,True,False,True
DoS_UDP_220,DoS,DoS_UDP,True,False,True
DoS_UDP_221,DoS,DoS_UDP,True,False,True
DoS_UDP_222,DoS,DoS_UDP,True,False,True
DoS_UDP_223,DoS,DoS_UDP,True,False,True
DoS_UDP_224,DoS,DoS_UDP,True,False,True
DoS_UDP_225,DoS,DoS_UDP,True,False,True
DoS_UDP_226,DoS,DoS_UDP,True,False,True
DoS_UDP_227,DoS,DoS_UDP,True,False,True
DoS_UDP_228,DoS,DoS_UDP,True,False,True
DoS_UDP_229,DoS,DoS_UDP,True,False,True
DoS_UDP_230,DoS,DoS_UDP,True,False,True
DoS_UDP_231,DoS,DoS_UDP,True,False,True
DoS_UDP_232,DoS,DoS_UDP,True,False,True
DoS_UDP_233,DoS,DoS_UDP,True,False,True
DoS_UDP_234,DoS,DoS_UDP,True,False,True
DoS_UDP_235,DoS,DoS_UDP,True,False,True
DoS_UDP_236,DoS,DoS_UDP,True,False,True
DoS_UDP_237,DoS,DoS_UDP,True,False,True
DoS_UDP_238,DoS,DoS_UDP,True,False,True
DoS_UDP_239,DoS,DoS_UDP,True,False,True
DoS_UDP_240,DoS,DoS_UDP,True,False,True
DoS_UDP_241,DoS,DoS_UDP,True,False,True
DoS_UDP_242,DoS,DoS_UDP,True,False,True
DoS_UDP_243,DoS,DoS_UDP,True,False,True
DoS_UDP_244,DoS,DoS_UDP,True,False,True
DoS_UDP_245,DoS,DoS_UDP,True,False,True
DoS_UDP_246,DoS,DoS_UDP,True,False,True
DoS_UDP_247,DoS,DoS_UDP,True,False,True
DoS_UDP_248,DoS,DoS_UDP,True,False,True
DoS_UDP_249,DoS,DoS_UDP,True,False,True
DoS_UDP_250,DoS,DoS_UDP,True,False,True
DoS_UDP_251,DoS,DoS_UDP,True,False,True
DoS_UDP_252,DoS,DoS_UDP,True,False,True
DoS_UDP_253,DoS,DoS_UDP,True,False,True
DoS_UDP_254,DoS,DoS_UDP,True,False,True
DoS_UDP_255,DoS,DoS_UDP,True,False,True
DoS_UDP_256,DoS,DoS_UDP,True,False,True
DoS_UDP_257,DoS,DoS_UDP,True,False,True
DoS_UDP_258,DoS,DoS_UDP,True,False,True
DoS_UDP_259,DoS,DoS_UDP,True,False,True
DoS_UDP_260,DoS,DoS_UDP,True,False,True
DoS_UDP_261,DoS,DoS_UDP,True,False,True
DoS_UDP_262,DoS,DoS_UDP,True,False,True
DoS_UDP_263,DoS,DoS_UDP,True,False,True
DoS_UDP_264,DoS,DoS_UDP,True,False,True
DoS_UDP_265,DoS,DoS_UDP,True,False,True
DoS_UDP_266,DoS,DoS_UDP,True,False,True
DoS_UDP_267,DoS,DoS_UDP,True,False,True
DoS_UDP_268,DoS,DoS_UDP,True,False,True
DoS_UDP_269,DoS,DoS_UDP,True,False,True
DoS_UDP_270,DoS,DoS_UDP,True,False,True
DoS_UDP_271,DoS,DoS_UDP,True,False,True
DoS_UDP_272,DoS,DoS_UDP,True,False,True
DoS_UDP_273,DoS,DoS_UDP,True,False,True
DoS_UDP_274,DoS,DoS_UDP,True,False,True
DoS_UDP_275,DoS,DoS_UDP,True,False,True
DoS_UDP_276,DoS,DoS_UDP,True,False,True
DoS_UDP_277,DoS,DoS_UDP,True,False,True
DoS_UDP_278,DoS,DoS_UDP,True,False,True
DoS_UDP_279,DoS,DoS_UDP,True,False,True
DoS_UDP_280,DoS,DoS_UDP,True,False,True
DoS_UDP_281,DoS,DoS_UDP,True,False,True
DoS_UDP_282,DoS,DoS_UDP,True,False,True
DoS_UDP_283,DoS,DoS_UDP,True,False,True
DoS_UDP_284,DoS,DoS_UDP,True,False,True
DoS_UDP_285,DoS,DoS_UDP,True,False,True
DoS_UDP_286,DoS,DoS_UDP,True,False,True
DoS_UDP_287,DoS,DoS_UDP,True,False,True
DoS_UDP_288,DoS,DoS_UDP,True,False,True
DoS_UDP_289,DoS,DoS_UDP,True,False,True
DoS_UDP_290,DoS,DoS_UDP,True,False,True
DoS_UDP_291,DoS,DoS_UDP,True,False,True
DoS_UDP_292,DoS,DoS_UDP,True,False,True
DoS_UDP_293,DoS,DoS_UDP,True,False,True
DoS_UDP_294,DoS,DoS_UDP,True,False,True
DoS_UDP_295,DoS,DoS_UDP,True,False,True
DoS_UDP_296,DoS,DoS_UDP,True,False,True
DoS_UDP_297,DoS,DoS_UDP,True,False,True
DoS_UDP_298,DoS,DoS_UDP,True,False,True
DoS_UDP_299,DoS,DoS_UDP,True,False,True
DoS_UDP_300,DoS,DoS_UDP,True,False,True
DoS_UDP_301,DoS,DoS_UDP,True,False,True
DoS_UDP_302,DoS,DoS_UDP,True,False,True
DoS_UDP_303,DoS,DoS_UDP,True,False,True
DoS_UDP_304,DoS,DoS_UDP,True,False,True
DoS_UDP_305,DoS,DoS_UDP,True,False,True
DoS_UDP_306,DoS,DoS_UDP,True,False,True
DoS_UDP_307,DoS,DoS_UDP,True,False,True
DoS_UDP_308,DoS,DoS_UDP,True,False,True
DoS_UDP_309,DoS,DoS_UDP,True,False,True
DoS_UDP_310,DoS,DoS_UDP,True,False,True
DoS_UDP_311,DoS,DoS_UDP,True,False,True
DoS_UDP_312,DoS,DoS_UDP,True,False,True
DoS_UDP_313,DoS,DoS_UDP,True,False,True
DoS_UDP_314,DoS,DoS_UDP,True,False,True
DoS_UDP_315,DoS,DoS_UDP,True,False,True
DoS_UDP_316,DoS,DoS_UDP,True,False,True
DoS_UDP_317,DoS,DoS_UDP,True,False,True
DoS_UDP_318,DoS,DoS_UDP,True,False,True
DoS_UDP_319,DoS,DoS_UDP,True,False,True
DoS_UDP_320,DoS,DoS_UDP,True,False,True
DoS_UDP_321,DoS,DoS_UDP,True,False,True
DoS_UDP_322,DoS,DoS_UDP,True,False,True
DoS_UDP_323,DoS,DoS_UDP,True,False,True
DoS_UDP_324,DoS,DoS_UDP,True,False,True
DoS_UDP_325,DoS,DoS_UDP,True,False,True
DoS_UDP_326,DoS,DoS_UDP,True,False,True
DoS_UDP_327,DoS,DoS_UDP,True,False,True
DoS_UDP_328,DoS,DoS_UDP,True,False,True
DoS_UDP_329,DoS,DoS_UDP,True,False,True
DoS_UDP_330,DoS,DoS_UDP,True,False,True
DoS_UDP_331,DoS,DoS_UDP,True,False,True
DoS_UDP_332,DoS,DoS_UDP,True,False,True
DoS_UDP_333,DoS,DoS_UDP,True,False,True
DoS_UDP_334,DoS,DoS_UDP,True,False,True
DoS_UDP_335,DoS,DoS_UDP,True,False,True
DoS_UDP_336,DoS,DoS_UDP,True,False,True
DoS_UDP_337,DoS,DoS_UDP,True,False,True
DoS_UDP_338,DoS,DoS_UDP,True,False,True
DoS_UDP_339,DoS,DoS_UDP,True,False,True
DoS_UDP_340,DoS,DoS_UDP,True,False,True
DoS_UDP_341,DoS,DoS_UDP,True,False,True
DoS_UDP_342,DoS,DoS_UDP,True,False,True
DoS_UDP_343,DoS,DoS_UDP,True,False,True
DoS_UDP_344,DoS,DoS_UDP,True,False,True
DoS_UDP_345,DoS,DoS_UDP,True,False,True
DoS_UDP_346,DoS,DoS_UDP,True,False,True
DoS_UDP_347,DoS,DoS_UDP,True,False,True
DoS_UDP_348,DoS,DoS_UDP,True,False,True
DoS_UDP_349,DoS,DoS_UDP,True,False,True
DoS_UDP_350,DoS,DoS_UDP,True,False,True
DoS_UDP_351,DoS,DoS_UDP,True,False,True
DoS_UDP_352,DoS,DoS_UDP,True,False,True
DoS_UDP_353,DoS,DoS_UDP,True,False,True
DoS_UDP_354,DoS,DoS_UDP,True,False,True
DoS_UDP_355,DoS,DoS_UDP,True,False,True
DoS_UDP_356,DoS,DoS_UDP,True,False,True
DoS_UDP_357,DoS,DoS_UDP,True,False,True
DoS_UDP_358,DoS,DoS_UDP,True,False,True
DoS_UDP_359,DoS,DoS_UDP,True,False,True
DoS_UDP_360,DoS,DoS_UDP,True,False,True
DoS_UDP_361,DoS,DoS_UDP,True,False,True
DoS_UDP_362,DoS,DoS_UDP,True,False,True
DoS_UDP_363,DoS,DoS_UDP,True,False,True
DoS_UDP_364,DoS,DoS_UDP,True,False,True
DoS_UDP_365,DoS,DoS_UDP,True,False,True
DoS_UDP_366,DoS,DoS_UDP,True,False,True
DoS_UDP_367,DoS,DoS_UDP,True,False,True
DoS_UDP_368,DoS,DoS_UDP,True,False,True
DoS_UDP_369,DoS,DoS_UDP,True,False,True
DoS_UDP_370,DoS,DoS_UDP,True,False,True
DoS_UDP_371,DoS,DoS_UDP,True,False,True
DoS_UDP_372,DoS,DoS_UDP,True,False,True
DoS_UDP_373,DoS,DoS_UDP,True,False,True
DoS_UDP_374,DoS,DoS_UDP,True,False,True
DoS_UDP_375,DoS,DoS_UDP,True,False,True
DoS_UDP_376,DoS,DoS_UDP,True,False,True
DoS_UDP_377,DoS,DoS_UDP,True,False,True
DoS_UDP_378,DoS,DoS_UDP,True,False,True
DoS_UDP_379,DoS,DoS_UDP,True,False,True
DoS_UDP_380,DoS,DoS_UDP,True,False,True
DoS_UDP_381,DoS,DoS_UDP,True,False,True
DoS_UDP_382,DoS,DoS_UDP,True,False,True
DoS_UDP_383,DoS,DoS_UDP,True,False,True
DoS_UDP_384,DoS,DoS_UDP,True,False,True
DoS_UDP_385,DoS,DoS_UDP,True,False,True
DoS_UDP_386,DoS,DoS_UDP,True,False,True
DoS_UDP_387,DoS,DoS_UDP,True,False,True
DoS_UDP_388,DoS,DoS_UDP,True,False,True
DoS_UDP_389,DoS,DoS_UDP,True,False,True
DoS_UDP_390,DoS,DoS_UDP,True,False,True
DoS_UDP_391,DoS,DoS_UDP,True,False,True
DoS_UDP_392,DoS,DoS_UDP,True,False,True
DoS_UDP_393,DoS,DoS_UDP,True,False,True
DoS_UDP_394,DoS,DoS_UDP,True,False,True
DoS_UDP_395,DoS,DoS_UDP,True,False,True
DoS_UDP_396,DoS,DoS_UDP,True,False,True
DoS_UDP_397,DoS,DoS_UDP,True,False,True
DoS_UDP_398,DoS,DoS_UDP,True,False,True
DoS_UDP_399,DoS,DoS_UDP,True,False,True
DoS_UDP_400,DoS,DoS_UDP,True,False,True
DoS_UDP_401,DoS,DoS_UDP,True,False,True
DoS_UDP_402,DoS,DoS_UDP,True,False,True
DoS_UDP_403,DoS,DoS_UDP,True,False,True
DoS_UDP_404,DoS,DoS_UDP,True,False,True
DoS_UDP_405,DoS,DoS_UDP,True,False,True
DoS_UDP_406,DoS,DoS_UDP,True,False,True
DoS_UDP_407,DoS,DoS_UDP,True,False,True
DoS_UDP_408,DoS,DoS_UDP,True,False,True
DoS_UDP_409,DoS,DoS_UDP,True,False,True
DoS_UDP_410,DoS,DoS_UDP,True,False,True
DoS_UDP_411,DoS,DoS_UDP,True,False,True
DoS_UDP_412,DoS,DoS_UDP,True,False,True
DoS_UDP_413,DoS,DoS_UDP,True,False,True
DoS_UDP_414,DoS,DoS_UDP,True,False,True
DoS_UDP_415,DoS,DoS_UDP,True,False,True
DoS_UDP_416,DoS,DoS_UDP,True,False,True
DoS_UDP_417,DoS,DoS_UDP,True,False,True
DoS_UDP_418,DoS,DoS_UDP,True,False,True
DoS_UDP_419,DoS,DoS_UDP,True,False,True
DoS_UDP_420,DoS,DoS_UDP,True,False,True
DoS_UDP_421,DoS,DoS_UDP,True,False,True
DoS_UDP_422,DoS,DoS_UDP,True,False,True
DoS_UDP_423,DoS,DoS_UDP,True,False,True
DoS_UDP_424,DoS,DoS_UDP,True,False,True
DoS_UDP_425,DoS,DoS_UDP,True,False,True
DoS_UDP_426,DoS,DoS_UDP,True,False,True
DoS_UDP_427,DoS,DoS_UDP,True,False,True
DoS_UDP_428,DoS,DoS_UDP,True,False,True
DoS_UDP_429,DoS,DoS_UDP,True,False,True
DoS_UDP_430,DoS,DoS_UDP,True,False,True
DoS_UDP_431,DoS,DoS_UDP,True,False,True
DoS_UDP_432,DoS,DoS_UDP,True,False,True
DoS_UDP_433,DoS,DoS_UDP,True,False,True
DoS_UDP_434,DoS,DoS_UDP,True,False,True
DoS_UDP_435,DoS,DoS_UDP,True,False,True
DoS_UDP_436,DoS,DoS_UDP,True,False,True
DoS_UDP_437,DoS,DoS_UDP,True,False,True
DoS_UDP_438,DoS,DoS_UDP,True,False,True
DoS_UDP_439,DoS,DoS_UDP,True,False,True
DoS_UDP_440,DoS,DoS_UDP,True,False,True
DoS_UDP_441,DoS,DoS_UDP,True,False,True
DoS_UDP_442,DoS,DoS_UDP,True,False,True
DoS_UDP_443,DoS,DoS_UDP,True,False,True
DoS_UDP_444,DoS,DoS_UDP,True,False,True
DoS_UDP_445,DoS,DoS_UDP,True,False,True
DoS_UDP_446,DoS,DoS_UDP,True,False,True
DoS_UDP_447,DoS,DoS_UDP,True,False,True
DoS_UDP_448,DoS,DoS_UDP,True,False,True
